"level","bedrock_edition_slot","bedrock_edition_probability","java_edition_probability","low_range","high_range","item_wanted","item_given","trades_in_stock","price_multiplier","villager_xp"
"Novice",1,100,40,15,15," Coal","Emerald",16,"Low",2
"Novice",2,25,40,5,5," Emerald","Iron Helmet",12,"High",1
"Novice",2,25,40,9,9," Emerald","Iron Chestplate",12,"High",1
"Novice",2,25,40,7,7," Emerald","Iron Leggings",12,"High",1
"Novice",2,25,40,4,4," Emerald","Iron Boots",12,"High",1
"Apprentice",3,100,50,4,4," Iron Ingot","Emerald",12,"Low",10
"Apprentice",4,33,50,36,36," Emerald","Bell",12,"High",5
"Apprentice",4,33,50,3,3," Emerald","Chainmail Leggings",12,"High",5
"Apprentice",4,33,50,1,1,"Emerald","Chainmail Boots",12,"High",5
"Journeyman",5,100,40,1,1,"Lava Bucket","Emerald",12,"Low",20
"Journeyman",6,100,40,1,1,"Diamond","Emerald",12,"Low",20
"Journeyman",7,33,40,1,1,"Emerald","Chainmail Helmet",12,"High",10
"Journeyman",7,33,40,4,4," Emerald","Chainmail Chestplate",12,"High",10
"Journeyman",7,33,40,5,5," Emerald","Shield",12,"High",10
"Expert",8,50,100,19,33," Emerald","Enchanted Diamond Leggings",3,"High",15
"Expert",8,50,100,13,27," Emerald","Enchanted Diamond Boots",3,"High",15
"Master",9,50,100,13,27," Emerald","Enchanted Diamond Helmet",3,"High",30
"Master",9,50,100,21,35," Emerald","Enchanted Diamond Chestplate",3,"High",30
