"level","bedrock_edition_slot","bedrock_edition_probability","java_edition_probability","low_range","high_range","item_wanted","item_wanted_2","num_item_given","item_given","trades_instock","price_multiplier","villager_xp"
"Novice",1,50,50,20,20," String",NA,"1","Emerald",16,"Low",2
"Novice",1,50,50,10,10," Coal",NA,"1","Emerald",16,"Low",2
"Novice",2,50,50,3,3," Emerald",NA,"1","Bucket of Cod",16,"Low",1
"Novice",2,50,50,6,6," Raw Cod"," Emerald","6 "," Cooked Cod",16,"Low",1
"Apprentice",3,100,67,15,15," Raw Cod",NA,"1","Emerald",16,"Low",10
"Apprentice",4,50,67,2,2," Emerald",NA,"1","Campfire",12,"Low",5
"Apprentice",4,50,67,6,6," Raw Salmon"," Emerald","6 "," Cooked Salmon",16,"Low",5
"Journeyman",5,100,100,13,13," Raw Salmon",NA,"1","Emerald",16,"Low",20
"Journeyman",6,100,100,8,22," Emerald",NA,"1","Enchanted Fishing Rod",3,"High",10
"Expert",7,100,100,6,6," Tropical Fish",NA,"1","Emerald",12,"Low",30
"Master",8,100,100,4,4," Pufferfish",NA,"1","Emerald",12,"Low",30
"Master",9,100,100,1,1,"Boat",NA,"1","Emerald",12,"Low",30
